rank	url	company
35	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/111.html	Wellpoint
36	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/716.html	Johnson &amp; Johnson
37	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1886.html	MetLife
38	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/749.html	Sears Holdings
39	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1042.html	Pfizer
40	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1357.html	Dow Chemical
41	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1561.html	Wells Fargo
42	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1498.html	United Technologies
43	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1493.html	United Parcel Service
44	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1549.html	Walgreen
45	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/804.html	Lowe's
46	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/513.html	Wachovia Corp.
47	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/780.html	Lehman Brothers Holdings
48	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1619.html	Time Warner
49	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/879.html	Microsoft
50	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/543.html	Freddie Mac
51	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/387.html	CVS/Caremark
52	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/907.html	Motorola
53	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1258.html	Sprint Nextel
54	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/3774.html	Medco Health Solutions
55	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/265.html	Caterpillar
56	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1165.html	Safeway
57	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/799.html	Lockheed Martin
58	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/258.html	Caremark Rx
59	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/120.html	Archer Daniels Midland
60	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1294.html	Sunoco
61	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1336.html	Allstate
62	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/672.html	Intel
63	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1033.html	PepsiCo
64	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1416.html	Walt Disney
65	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1303.html	Sysco
66	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1893.html	Prudential Financial
67	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/717.html	Johnson Controls
68	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/502.html	FedEx
69	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/634.html	Honeywell Intl.
70	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/668.html	Ingram Micro
71	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/52.html	Alcoa
72	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/196.html	Best Buy
73	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/965.html	Northrop Grumman
74	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/451.html	DuPont
75	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/70.html	Hess
76	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/501.html	Federated Dept. Stores
77	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/307.html	Cisco Systems
78	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/937.html	New York Life Insurance
79	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/80.html	American Express
80	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1312.html	TIAA-CREF
81	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1554.html	Washington Mutual
82	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/610.html	Hartford Financial Services
83	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1783.html	Delphi
84	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/329.html	Comcast
85	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1752.html	Aetna
86	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1465.html	Tyson Foods
87	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1636.html	HCA
88	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1381.html	News Corp.
89	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1402.html	Travelers Cos.
90	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/839.html	Massachusetts Mutual Life Insurance
91	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/372.html	Countrywide Financial
92	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/560.html	General Dynamics
93	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/680.html	International Paper
94	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1351.html	Coca-Cola
95	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/790.html	Liberty Mutual Ins. Group
96	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1109.html	Raytheon
97	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2284.html	3M
98	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/402.html	Deere
99	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/858.html	Merck
100	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/600.html	Halliburton
101	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/104.html	AMR
102	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/10.html	Abbott Laboratories
103	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2179.html	Plains All Amer. Pipeline
104	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/925.html	Nationwide
105	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1571.html	Weyerhaeuser
106	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/813.html	Lyondell Chemical
107	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1092.html	Publix Super Markets
108	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/848.html	McDonald's
109	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1313.html	Tech Data
110	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/643.html	Humana
111	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/466.html	Electronic Data Systems
112	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1880.html	Northwestern Mutual
113	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/86.html	Wyeth
114	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1363.html	Goodyear Tire &amp; Rubber
115	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/471.html	Emerson Electric
116	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/695.html	J.C. Penney
117	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1298.html	Supervalu
118	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/322.html	Coca-Cola Enterprises
119	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/358.html	Constellation Energy
120	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1473.html	UAL
121	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/114.html	Apple
122	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/143.html	AutoNation
123	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/514.html	U.S. Bancorp
124	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/981.html	Occidental Petroleum
125	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1180.html	Sara Lee
126	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1266.html	Staples
127	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1572.html	Whirlpool
128	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1331.html	Tesoro
129	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/221.html	Bristol-Myers Squibb
130	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/777.html	Lear
131	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/826.html	Manpower
132	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/494.html	Express Scripts
133	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1410.html	TJX
134	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1139.html	Rite Aid
135	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/800.html	Loews
136	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/408.html	Delta Air Lines
137	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/740.html	Kimberly-Clark
138	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1341.html	Bear Stearns
139	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/302.html	Cigna
140	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/432.html	Dominion Resources
141	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1008.html	Paccar
142	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/781.html	Lennar
143	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/443.html	Duke Energy
144	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1361.html	Gap
145	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1589.html	Xerox
146	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/109.html	Anheuser-Busch
147	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2333.html	United States Steel
148	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/537.html	FPL Group
149	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/468.html	Eli Lilly
150	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1026.html	Exelon
151	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1487.html	Union Pacific
152	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/754.html	Kohl's
153	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/275.html	Centex
154	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/256.html	Capital One Financial
155	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/390.html	D.R. Horton
156	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/983.html	Office Depot
157	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/237.html	Burlington No. Santa Fe
158	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/945.html	Nike
159	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1390.html	Progressive
160	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/3962.html	DIRECTV Group
161	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/976.html	Nucor
162	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1333.html	Texas Instruments
163	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/342.html	Computer Sciences
164	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/33.html	AFLAC
165	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1529.html	CBS
166	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/274.html	CHS
167	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/999.html	Oracle
168	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1250.html	Southern
169	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/911.html	Murphy Oil
170	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1094.html	Pulte Homes
171	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/100.html	Amgen
172	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/150.html	Avnet
173	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/345.html	ConAgra Foods
174	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2181.html	Fluor
175	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/654.html	Illinois Tool Works
176	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/300.html	Chubb
177	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4249.html	Enterprise GP Holdings
178	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1101.html	Qwest Communications
179	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/125.html	Arrow Electronics
180	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1614.html	USAA
181	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1555.html	Waste Management
182	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/455.html	Eastman Kodak
183	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1296.html	SunTrust Banks
184	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4138.html	Huntsman
185	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/3979.html	TRW Automotive Holdings
186	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/360.html	Continental Airlines
187	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1291.html	Sun Microsystems
188	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/919.html	National City Corp.
189	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1638.html	Health Net
190	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/837.html	Masco
191	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1695.html	Pepsi Bottling
192	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/79.html	American Electric Power
192	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/460.html	Edison International
194	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1335.html	Textron
195	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/966.html	Northwest Airlines
196	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1043.html	PG&amp;E Corp.
197	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/767.html	L-3 Communications
198	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/456.html	Eaton
199	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1091.html	Public Service Enterprise Group
200	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/324.html	Colgate-Palmolive
201	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/741.html	Kinder Morgan
202	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1448.html	Toys &quot;R&quot; Us
203	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/830.html	Marriott International
204	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/353.html	Consolidated Edison
205	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1491.html	United Auto Group
206	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1046.html	Phelps Dodge
207	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/831.html	Marsh &amp; McLennan
208	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/997.html	ONEOK
209	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1338.html	Bank of New York Co.
210	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1200.html	Sempra Energy
211	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1419.html	Williams
212	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/515.html	FirstEnergy
213	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/562.html	General Mills
214	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/118.html	Aramark
215	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/306.html	Circuit City Stores
216	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1510.html	US Airways Group
217	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1229.html	Smithfield Foods
218	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4140.html	Viacom
219	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2111.html	Visteon
220	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/996.html	Omnicom Group
221	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/385.html	Cummins
222	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/855.html	Medtronic
223	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/92.html	American Standard
224	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/469.html	EMC
225	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/479.html	Entergy
226	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1074.html	PPG Industries
227	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4139.html	Genworth Financial
228	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1881.html	KB Home
229	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2384.html	Reliant Energy
230	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1175.html	Sanmina-SCI
231	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1064.html	PNC Financial Services Group
232	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/732.html	Kellogg
233	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1777.html	Anadarko Petroleum
234	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1639.html	TXU
235	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1850.html	World Fuel Services
236	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1507.html	Unum Group
237	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/69.html	Amazon.com
238	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/260.html	Progress Energy
239	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1866.html	Devon Energy
240	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1372.html	Limited Brands
241	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/3967.html	Google
242	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1185.html	Schering-Plough
243	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1239.html	Solectron
244	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/565.html	Genuine Parts
245	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/177.html	Baxter International
246	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1281.html	Dean Foods
247	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/112.html	Aon
248	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/133.html	Ashland
249	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1592.html	YRC Worldwide
250	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1081.html	Principal Financial
251	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1872.html	Xcel Energy
252	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/458.html	Echostar Communications
253	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1633.html	ArvinMeritor
254	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/607.html	Harrah's Entertainment
255	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/396.html	Dana
256	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/66.html	Alltel
257	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/593.html	Guardian Life of America
258	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1326.html	Tenet Healthcare
259	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4141.html	TEPPCO Partners
260	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/397.html	Danaher
261	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/384.html	CSX
262	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1454.html	Yum Brands
263	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1272.html	State St. Corp.
264	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4247.html	Fidelity National Financial
265	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/182.html	BB&amp;T Corp.
266	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1017.html	Parker Hannifin
267	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/958.html	Norfolk Southern
268	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4221.html	S&amp;C Holdco 3
269	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/597.html	H.J. Heinz
270	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1119.html	CenterPoint Energy
271	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1103.html	R.R. Donnelley &amp; Sons
272	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/142.html	Automatic Data Proc.
273	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/430.html	Dollar General
274	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/116.html	Applied Materials
275	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/43.html	Air Products &amp; Chem.
276	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1253.html	Southwest Airlines
277	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/792.html	Lincoln National
278	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/157.html	Baker Hughes
279	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/442.html	DTE Energy
280	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/206.html	OfficeMax
281	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/2335.html	Liberty Media
282	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/807.html	Lucent Technologies
283	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/151.html	Avon Products
284	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1227.html	SLM
285	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1244.html	Sonic Automotive
286	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/957.html	Nordstrom
287	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/202.html	BJ's Wholesale Club
288	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1102.html	Reynolds American
289	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/509.html	First American Corp.
290	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1072.html	Pepco Holdings
291	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1076.html	Praxair
292	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1147.html	Rohm &amp; Haas
293	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/113.html	Apache
294	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/533.html	Fortune Brands
295	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/692.html	ITT
296	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/628.html	Hilton Hotels
297	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4223.html	Ameriprise Financial
298	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1188.html	SAIC
299	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/507.html	Fifth Third Bancorp
300	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/3953.html	Assurant
301	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4216.html	Hertz Global Holdings
302	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/553.html	Gannett
303	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1231.html	Smurfit-Stone Container
304	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/900.html	Mohawk Industries
305	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1579.html	Winn-Dixie Stores
306	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/4254.html	Energy Transfer Equity
307	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/426.html	Dillard's
308	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/211.html	Boston Scientific
309	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1401.html	Sherwin-Williams
310	http://money.cnn.com/magazines/fortune/fortune500/2007/snapshots/1267.html	Starbucks
